Session_Name_,TRIAL_LABEL,cond,givennew,nptype,ANTIC,BIN_INDEX,AVERAGE_IA_1_SAMPLE_COUNT_%,AVERAGE_IA_2_SAMPLE_COUNT_%,AVERAGE_IA_3_SAMPLE_COUNT_%,AVERAGE_IA_4_SAMPLE_COUNT_%,AVERAGE_IA_5_SAMPLE_COUNT_%,AVERAGE_IA_6_SAMPLE_COUNT_%,AVERAGE_IA_7_SAMPLE_COUNT_%,IA7_span_checker,IA7_despanned,AVERAGE_IA_0_SAMPLE_COUNT_%,S2_SELECTEDITEM,s1target,s2target,Trial_Index_,desc_offset,desc_onset,descpt2_onset,instruction1,instruction2,loc1,loc2,loc3,loc4,loc5,loc6,obj1,obj2,obj3,obj4,obj5,obj6,s1dest,s1destwithoffset,s2_offset,s2dest,s2destwithoffset,type,list,trialid
Test1,Trial: 17,NP_new,new,NP,0,9,0,1,0,0,0,0,0,,,0,OBJ2,bike1.jpg,bike2.jpg,17,1665,931,1270,S1bike_6.wav,S2bike_NPnew.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2888,11,23,crit,2,20
Test1,Trial: 17,NP_new,new,NP,0,10,0,1,0,0,0,0,0,,,0,OBJ2,bike1.jpg,bike2.jpg,17,1665,931,1270,S1bike_6.wav,S2bike_NPnew.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2888,11,23,crit,2,20
Test1,Trial: 17,NP_new,new,NP,0,11,0,1,0,0,0,0,0,,,0,OBJ2,bike1.jpg,bike2.jpg,17,1665,931,1270,S1bike_6.wav,S2bike_NPnew.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2888,11,23,crit,2,20
Test1,Trial: 17,NP_new,new,NP,0,12,0,1,0,0,0,0,0,,,0,OBJ2,bike1.jpg,bike2.jpg,17,1665,931,1270,S1bike_6.wav,S2bike_NPnew.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2888,11,23,crit,2,20
Test1,Trial: 17,NP_new,new,NP,0,13,0,1,0,0,0,0,0,,,0,OBJ2,bike1.jpg,bike2.jpg,17,1665,931,1270,S1bike_6.wav,S2bike_NPnew.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2888,11,23,crit,2,20
Test1,Trial: 17,NP_new,new,NP,0,14,0,1,0,0,0,0,0,,,0,OBJ2,bike1.jpg,bike2.jpg,17,1665,931,1270,S1bike_6.wav,S2bike_NPnew.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2888,11,23,crit,2,20
Test1,Trial: 17,NP_new,new,NP,0,15,0,1,0,0,0,0,0,,,0,OBJ2,bike1.jpg,bike2.jpg,17,1665,931,1270,S1bike_6.wav,S2bike_NPnew.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2888,11,23,crit,2,20
Test1,Trial: 17,NP_new,new,NP,0,16,0,1,0,0,0,0,0,,,0,OBJ2,bike1.jpg,bike2.jpg,17,1665,931,1270,S1bike_6.wav,S2bike_NPnew.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2888,11,23,crit,2,20
Test1,Trial: 17,NP_new,new,NP,0,17,0,0.75,0,0,0,0,0.17,,,0.08,OBJ2,bike1.jpg,bike2.jpg,17,1665,931,1270,S1bike_6.wav,S2bike_NPnew.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2888,11,23,crit,2,20
Test1,Trial: 17,NP_new,new,NP,0,18,0,0,0,0,0,0,1,,,0,OBJ2,bike1.jpg,bike2.jpg,17,1665,931,1270,S1bike_6.wav,S2bike_NPnew.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2888,11,23,crit,2,20
Test1,Trial: 17,NP_new,new,NP,0,19,0,0,0,0,0,0,1,,,0,OBJ2,bike1.jpg,bike2.jpg,17,1665,931,1270,S1bike_6.wav,S2bike_NPnew.wav,5,7,2,9,3,10,bike1.jpg,bike2.jpg,greenlollipop.jpg,redlollipop.jpg,thermometer.jpg,dart.jpg,6,18,2888,11,23,crit,2,20
Test1,Trial: 20,pronoun_same,same,pronoun,0,0,0,0,0,0,0,0,0,,,1,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_11.wav,S2pronoun_8.wav,12,9,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,11,23,1769,8,20,crit,2,18
Test1,Trial: 20,pronoun_same,same,pronoun,0,1,0,0,0,0,0,0,0,,,1,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_11.wav,S2pronoun_8.wav,12,9,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,11,23,1769,8,20,crit,2,18
Test1,Trial: 20,pronoun_same,same,pronoun,0,2,0,0,0,0,0,0,0,,,1,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_11.wav,S2pronoun_8.wav,12,9,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,11,23,1769,8,20,crit,2,18
Test1,Trial: 20,pronoun_same,same,pronoun,0,3,0,0,0,0,0,0,0,,,1,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_11.wav,S2pronoun_8.wav,12,9,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,11,23,1769,8,20,crit,2,18
Test1,Trial: 20,pronoun_same,same,pronoun,0,4,0,0,0,0,0,0,0.75,,,0.25,OBJ1,vase1.jpg,vase1.jpg,20,746,665,734,S1vase_11.wav,S2pronoun_8.wav,12,9,2,3,5,7,vase1.jpg,vase2.jpg,compass.jpg,mathcompass.jpg,knife.jpg,thread.jpg,11,23,1769,8,20,crit,2,18
